Algo,TailleMat,RunId,TempsAlloc,TempsCalc
GPU3,230,26,0.033184,0.369088
GPU3,230,27,0.032537,0.374778
GPU3,230,28,0.047784,0.386080
GPU3,230,29,0.025671,0.373480
GPU3,230,30,0.026107,0.360353
GPU3,230,31,0.041134,0.396801
GPU3,230,32,0.044884,0.389395
GPU3,240,1,0.045690,0.416349
GPU3,240,2,0.043375,0.416064
GPU3,240,3,0.037658,0.412811
GPU3,240,4,0.046555,0.415262
GPU3,240,5,0.027544,0.399169
GPU3,240,6,0.044237,0.423835
GPU3,240,7,0.025602,0.402266
GPU3,240,8,0.040387,0.416548
GPU3,240,9,0.033782,0.400675
GPU3,240,10,0.034165,0.400908
GPU3,240,11,0.046905,0.426874
GPU3,240,12,0.035758,0.409252
GPU3,240,13,0.037702,0.404593
GPU3,240,14,0.049070,0.424667
GPU3,240,15,0.045838,0.411020
GPU3,240,16,0.045691,0.417346
GPU3,240,17,0.046296,0.419578
GPU3,240,18,0.046210,0.408132
GPU3,240,19,0.046165,0.436711
GPU3,240,20,0.044325,0.430769
GPU3,240,21,0.046529,0.417912
GPU3,240,22,0.046621,0.416978
GPU3,240,23,0.031683,0.399829
GPU3,240,24,0.042050,0.414681
GPU3,240,25,0.031807,0.419312
GPU3,240,26,0.028629,0.405049
GPU3,240,27,0.042663,0.420694
GPU3,240,28,0.048391,0.427094
GPU3,240,29,0.025542,0.371414
GPU3,240,30,0.025500,0.341716
GPU3,240,31,0.039792,0.421579
GPU3,240,32,0.045174,0.412996
GPU3,250,1,0.046462,0.454723
GPU3,250,2,0.028838,0.427847
GPU3,250,3,0.047134,0.447246
GPU3,250,4,0.035506,0.448166
GPU3,250,5,0.045109,0.451117
GPU3,250,6,0.048622,0.468370
GPU3,250,7,0.045735,0.456252
GPU3,250,8,0.047604,0.465486
GPU3,250,9,0.045916,0.449825
GPU3,250,10,0.043451,0.449564
GPU3,250,11,0.045891,0.438239
GPU3,250,12,0.043917,0.447396
GPU3,250,13,0.026001,0.424958
GPU3,250,14,0.031096,0.437804
GPU3,250,15,0.044580,0.454719
GPU3,250,16,0.034594,0.447480
GPU3,250,17,0.046982,0.455088
GPU3,250,18,0.043856,0.442225
GPU3,250,19,0.045948,0.458135
GPU3,250,20,0.050181,0.466241
GPU3,250,21,0.049593,0.459180
GPU3,250,22,0.026047,0.430504
GPU3,250,23,0.048174,0.459726
GPU3,250,24,0.045927,0.448284
GPU3,250,25,0.031476,0.425187
GPU3,250,26,0.026253,0.433662
GPU3,250,27,0.046909,0.471793
GPU3,250,28,0.046349,0.441644
GPU3,250,29,0.033513,0.439852
GPU3,250,30,0.044812,0.449023
GPU3,250,31,0.029828,0.447741
GPU3,250,32,0.042727,0.451249
GPU3,260,1,0.046663,0.496113
GPU3,260,2,0.049353,0.526267
GPU3,260,3,0.031834,0.471305
GPU3,260,4,0.048288,0.497428
GPU3,260,5,0.048129,0.502461
GPU3,260,6,0.048825,0.500079
GPU3,260,7,0.044351,0.477817
GPU3,260,8,0.046981,0.498712
GPU3,260,9,0.046970,0.477999
GPU3,260,10,0.026100,0.457904
GPU3,260,11,0.035242,0.475863
GPU3,260,12,0.049090,0.507939
GPU3,260,13,0.044820,0.486879
GPU3,260,14,0.043913,0.468396
GPU3,260,15,0.025785,0.460824
GPU3,260,16,0.028422,0.396296
GPU3,260,17,0.035025,0.477587
GPU3,260,18,0.047157,0.491127
GPU3,260,19,0.035116,0.487699
GPU3,260,20,0.040289,0.481253
GPU3,260,21,0.034676,0.478193
GPU3,260,22,0.026323,0.440907
GPU3,260,23,0.041629,0.477170
GPU3,260,24,0.040122,0.497328
GPU3,260,25,0.025748,0.441864
GPU3,260,26,0.044968,0.485327
GPU3,260,27,0.047781,0.490956
GPU3,260,28,0.035841,0.482276
GPU3,260,29,0.049239,0.501739
GPU3,260,30,0.047038,0.510197
GPU3,260,31,0.046017,0.490935
GPU3,260,32,0.026385,0.453676
GPU3,270,1,0.048087,0.533565
GPU3,270,2,0.045755,0.520641
GPU3,270,3,0.045811,0.521172
GPU3,270,4,0.045634,0.524890
GPU3,270,5,0.028903,0.507932
GPU3,270,6,0.045061,0.511943
GPU3,270,7,0.027831,0.487567
GPU3,270,8,0.047356,0.536187
GPU3,270,9,0.046345,0.515776
GPU3,270,10,0.046303,0.525808
GPU3,270,11,0.026347,0.485006
GPU3,270,12,0.046159,0.516111
GPU3,270,13,0.047497,0.524512
GPU3,270,14,0.038174,0.516492
GPU3,270,15,0.044424,0.523838
GPU3,270,16,0.035114,0.504202
GPU3,270,17,0.045109,0.511624
GPU3,270,18,0.044897,0.523211
GPU3,270,19,0.026537,0.491768
GPU3,270,20,0.048013,0.526236
GPU3,270,21,0.047487,0.526087
GPU3,270,22,0.026766,0.492124
GPU3,270,23,0.046027,0.529700
GPU3,270,24,0.028050,0.483376
GPU3,270,25,0.047388,0.527232
GPU3,270,26,0.044972,0.509413
GPU3,270,27,0.026671,0.489613
GPU3,270,28,0.041611,0.528597
GPU3,270,29,0.046045,0.525473
GPU3,270,30,0.045889,0.521494
GPU3,270,31,0.036748,0.510778
GPU3,270,32,0.052448,0.536484
GPU3,280,1,0.027014,0.523257
GPU3,280,2,0.046222,0.555107
GPU3,280,3,0.046677,0.558794
GPU3,280,4,0.049352,0.578426
GPU3,280,5,0.027144,0.514887
GPU3,280,6,0.039197,0.571129
GPU3,280,7,0.047261,0.586179
GPU3,280,8,0.047436,0.559353
GPU3,280,9,0.032724,0.542212
GPU3,280,10,0.052272,0.581411
GPU3,280,11,0.057095,0.591874
GPU3,280,12,0.052545,0.569204
GPU3,280,13,0.047874,0.559636
GPU3,280,14,0.047524,0.547673
GPU3,280,15,0.026493,0.528089
GPU3,280,16,0.049925,0.572874
GPU3,280,17,0.044953,0.562230
GPU3,280,18,0.026716,0.513144
GPU3,280,19,0.025520,0.453455
GPU3,280,20,0.030568,0.537142
GPU3,280,21,0.046078,0.559981
GPU3,280,22,0.047787,0.564191
GPU3,280,23,0.047698,0.558868
GPU3,280,24,0.045255,0.552158
GPU3,280,25,0.039863,0.557389
GPU3,280,26,0.046654,0.571005
GPU3,280,27,0.048152,0.571340
GPU3,280,28,0.047478,0.561695
GPU3,280,29,0.046810,0.571570
GPU3,280,30,0.031720,0.547124
GPU3,280,31,0.046327,0.560801
GPU3,280,32,0.041772,0.562414
GPU3,290,1,0.047322,0.606429
GPU3,290,2,0.049387,0.604868
GPU3,290,3,0.050207,0.612718
GPU3,290,4,0.052265,0.613363
GPU3,290,5,0.026949,0.548532
GPU3,290,6,0.035586,0.574838
GPU3,290,7,0.050986,0.626754
GPU3,290,8,0.046409,0.591605
GPU3,290,9,0.047613,0.599837
GPU3,290,10,0.045150,0.591691
GPU3,290,11,0.039825,0.589009
GPU3,290,12,0.049753,0.605993
GPU3,290,13,0.047847,0.597794
GPU3,290,14,0.048694,0.615373
GPU3,290,15,0.049619,0.602267
GPU3,290,16,0.047537,0.599402
GPU3,290,17,0.027368,0.566773
GPU3,290,18,0.041765,0.588795
GPU3,290,19,0.045869,0.594509
GPU3,290,20,0.047886,0.590394
GPU3,290,21,0.026784,0.545681
GPU3,290,22,0.041219,0.611612
GPU3,290,23,0.049833,0.607298
GPU3,290,24,0.026892,0.548895
GPU3,290,25,0.041533,0.585089
GPU3,290,26,0.027325,0.542248
GPU3,290,27,0.036416,0.592440
GPU3,290,28,0.047023,0.612086
GPU3,290,29,0.027000,0.545483
GPU3,290,30,0.044718,0.588019
GPU3,290,31,0.037516,0.598779
GPU3,290,32,0.027145,0.542338
GPU3,300,1,0.047455,0.646580
GPU3,300,2,0.049297,0.637767
GPU3,300,3,0.027105,0.566126
GPU3,300,4,0.048232,0.648482
GPU3,300,5,0.045203,0.640517
GPU3,300,6,0.029651,0.538760
GPU3,300,7,0.035987,0.630603
GPU3,300,8,0.052707,0.672408
GPU3,300,9,0.052611,0.650960
GPU3,300,10,0.027485,0.587893
GPU3,300,11,0.042687,0.652109
GPU3,300,12,0.037732,0.632226
GPU3,300,13,0.039401,0.638356
GPU3,300,14,0.046774,0.661725
GPU3,300,15,0.029541,0.593917
GPU3,300,16,0.047715,0.641755
GPU3,300,17,0.027455,0.594489
GPU3,300,18,0.041357,0.637137
GPU3,300,19,0.052822,0.643336
GPU3,300,20,0.033237,0.607833
GPU3,300,21,0.042530,0.622942
GPU3,300,22,0.049832,0.654621
GPU3,300,23,0.047132,0.644353
GPU3,300,24,0.047001,0.628307
GPU3,300,25,0.052416,0.705482
GPU3,300,26,0.027406,0.574110
GPU3,300,27,0.034965,0.617213
GPU3,300,28,0.045610,0.634708
GPU3,300,29,0.049656,0.639692
GPU3,300,30,0.049774,0.647186
GPU3,300,31,0.027340,0.588255
GPU3,300,32,0.047457,0.635355
GPU3,310,1,0.048268,0.691948
GPU3,310,2,0.026385,0.573403
GPU3,310,3,0.051942,0.703275
GPU3,310,4,0.027939,0.605251
GPU3,310,5,0.026371,0.580006
GPU3,310,6,0.047405,0.662781
GPU3,310,7,0.049715,0.676865
GPU3,310,8,0.048022,0.667473
GPU3,310,9,0.053057,0.721410
GPU3,310,10,0.052525,0.698123
GPU3,310,11,0.049154,0.668252
GPU3,310,12,0.036532,0.664971
GPU3,310,13,0.052010,0.695968
GPU3,310,14,0.049549,0.706680
GPU3,310,15,0.051597,0.697917
GPU3,310,16,0.054783,0.692309
GPU3,310,17,0.052012,0.706606
GPU3,310,18,0.047382,0.690320
GPU3,310,19,0.040600,0.688172
GPU3,310,20,0.033648,0.653981
GPU3,310,21,0.047187,0.678250
GPU3,310,22,0.037520,0.660988
GPU3,310,23,0.050629,0.682682
GPU3,310,24,0.028030,0.604953
GPU3,310,25,0.047358,0.691704
GPU3,310,26,0.050671,0.670796
GPU3,310,27,0.053526,0.703551
GPU3,310,28,0.048921,0.710830
GPU3,310,29,0.046813,0.712210
GPU3,310,30,0.050575,0.691359
GPU3,310,31,0.047672,0.707588
GPU3,310,32,0.051587,0.726711
GPU3,320,1,0.050010,0.722406
GPU3,320,2,0.033372,0.697853
GPU3,320,3,0.052190,0.737167
GPU3,320,4,0.053593,0.733585
GPU3,320,5,0.047105,0.705399
GPU3,320,6,0.027217,0.586212
GPU3,320,7,0.049120,0.716162
GPU3,320,8,0.033926,0.704708
GPU3,320,9,0.048086,0.701253
GPU3,320,10,0.027772,0.606178
GPU3,320,11,0.054077,0.760789
GPU3,320,12,0.040764,0.702006
GPU3,320,13,0.053284,0.716011
GPU3,320,14,0.052551,0.760703
GPU3,320,15,0.052184,0.740386
GPU3,320,16,0.042439,0.724799
GPU3,320,17,0.039966,0.713120
GPU3,320,18,0.030607,0.609846
GPU3,320,19,0.050597,0.727447
GPU3,320,20,0.026882,0.613802
GPU3,320,21,0.038630,0.697903
GPU3,320,22,0.045165,0.693427
GPU3,320,23,0.042317,0.729818
GPU3,320,24,0.034861,0.703122
GPU3,320,25,0.047409,0.712540
GPU3,320,26,0.048466,0.722831
GPU3,320,27,0.046724,0.720200
GPU3,320,28,0.026550,0.600725
GPU3,320,29,0.048171,0.718979
GPU3,320,30,0.039734,0.710678
GPU3,320,31,0.047633,0.723142
GPU3,320,32,0.053109,0.746215
GPU3,330,1,0.051789,0.761338
GPU3,330,2,0.057415,0.791472
GPU3,330,3,0.051093,0.776921
GPU3,330,4,0.051142,0.784968
GPU3,330,5,0.057052,0.802268
GPU3,330,6,0.052707,0.802163
GPU3,330,7,0.036560,0.749445
GPU3,330,8,0.049045,0.745670
GPU3,330,9,0.036996,0.729841
GPU3,330,10,0.050817,0.754379
GPU3,330,11,0.049268,0.781752
GPU3,330,12,0.053842,0.780763
GPU3,330,13,0.028161,0.631394
GPU3,330,14,0.030273,0.640835
GPU3,330,15,0.048673,0.783539
GPU3,330,16,0.048485,0.754189
GPU3,330,17,0.053936,0.767938
GPU3,330,18,0.054536,0.790059
GPU3,330,19,0.035042,0.734229
GPU3,330,20,0.026418,0.631311
GPU3,330,21,0.048849,0.759029
GPU3,330,22,0.049943,0.763839
GPU3,330,23,0.033156,0.735889
GPU3,330,24,0.048423,0.766343
GPU3,330,25,0.054924,0.784224
GPU3,330,26,0.054178,0.780225
GPU3,330,27,0.028590,0.682959
GPU3,330,28,0.050151,0.779548
GPU3,330,29,0.036374,0.752967
GPU3,330,30,0.048189,0.760624
GPU3,330,31,0.047155,0.755454
GPU3,330,32,0.036525,0.738199
GPU3,340,1,0.049316,0.824682
GPU3,340,2,0.053351,0.837045
GPU3,340,3,0.028050,0.767633
GPU3,340,4,0.043194,0.784123
GPU3,340,5,0.032755,0.760421
GPU3,340,6,0.026926,0.673404
GPU3,340,7,0.048770,0.819512
GPU3,340,8,0.047713,0.824543
GPU3,340,9,0.046814,0.766680
GPU3,340,10,0.051448,0.805677
GPU3,340,11,0.049143,0.798053
GPU3,340,12,0.049145,0.805967
GPU3,340,13,0.052852,0.799651
GPU3,340,14,0.039428,0.798896
GPU3,340,15,0.054498,0.827904
GPU3,340,16,0.027790,0.692834
GPU3,340,17,0.042183,0.782903
GPU3,340,18,0.049892,0.795669
GPU3,340,19,0.049060,0.798440
GPU3,340,20,0.033382,0.825001
GPU3,340,21,0.056508,0.809058
GPU3,340,22,0.047596,0.805456
GPU3,340,23,0.026680,0.651214
GPU3,340,24,0.039019,0.771575
GPU3,340,25,0.045961,0.784132
GPU3,340,26,0.050412,0.787756
GPU3,340,27,0.048759,0.792184
GPU3,340,28,0.054897,0.819330
GPU3,340,29,0.049639,0.798956
GPU3,340,30,0.039251,0.778878
GPU3,340,31,0.052630,0.814035
GPU3,340,32,0.047772,0.801249
GPU3,350,1,0.048015,0.818670
GPU3,350,2,0.036781,0.816798
GPU3,350,3,0.046470,0.841494
GPU3,350,4,0.052159,0.866737
GPU3,350,5,0.049499,0.832811
GPU3,350,6,0.043096,0.830356
GPU3,350,7,0.051337,0.845516
GPU3,350,8,0.051347,0.841138
GPU3,350,9,0.050445,0.817823
GPU3,350,10,0.026687,0.707200
GPU3,350,11,0.047697,0.833844
GPU3,350,12,0.036890,0.835459
GPU3,350,13,0.049480,0.832741
GPU3,350,14,0.043151,0.821833
GPU3,350,15,0.047439,0.849814
GPU3,350,16,0.049195,0.813066
GPU3,350,17,0.052554,0.848913
GPU3,350,18,0.034161,0.796756
GPU3,350,19,0.047481,0.823952
GPU3,350,20,0.048884,0.809892
GPU3,350,21,0.027656,0.711852
GPU3,350,22,0.042357,0.824262
GPU3,350,23,0.049079,0.801135
GPU3,350,24,0.038070,0.824315
GPU3,350,25,0.047857,0.815126
GPU3,350,26,0.050073,0.856083
GPU3,350,27,0.049046,0.820208
GPU3,350,28,0.049133,0.840006
GPU3,350,29,0.048060,0.838022
GPU3,350,30,0.052631,0.870884
GPU3,350,31,0.054164,0.841593
GPU3,350,32,0.048822,0.814715
GPU3,360,1,0.027701,0.771110
GPU3,360,2,0.050816,0.882297
GPU3,360,3,0.027966,0.751025
GPU3,360,4,0.049903,0.850594
GPU3,360,5,0.050654,0.883580
GPU3,360,6,0.045986,0.877106
GPU3,360,7,0.054998,0.901525
GPU3,360,8,0.053122,0.888412
GPU3,360,9,0.039527,0.851200
GPU3,360,10,0.047394,0.867019
GPU3,360,11,0.037957,0.857708
GPU3,360,12,0.040743,0.858790
GPU3,360,13,0.027392,0.741782
GPU3,360,14,0.052780,0.891365
GPU3,360,15,0.052386,0.881524
GPU3,360,16,0.045582,0.835884
GPU3,360,17,0.048586,0.896849
GPU3,360,18,0.048272,0.868912
GPU3,360,19,0.053315,0.903185
GPU3,360,20,0.048516,0.890224
GPU3,360,21,0.027776,0.769388
GPU3,360,22,0.046030,0.877286
GPU3,360,23,0.029343,0.765284
GPU3,360,24,0.049920,0.900802
GPU3,360,25,0.041289,0.910235
GPU3,360,26,0.040544,0.852192
GPU3,360,27,0.047666,0.884865
GPU3,360,28,0.049504,0.871066
GPU3,360,29,0.038340,0.866960
GPU3,360,30,0.031031,0.759075
GPU3,360,31,0.051390,0.872455
GPU3,360,32,0.056200,0.888904
GPU3,370,1,0.052462,0.932811
GPU3,370,2,0.050907,0.924281
GPU3,370,3,0.052240,0.925997
GPU3,370,4,0.049401,0.907519
GPU3,370,5,0.045619,0.890473
GPU3,370,6,0.028410,0.782612
GPU3,370,7,0.050499,0.912795
GPU3,370,8,0.051338,0.919735
GPU3,370,9,0.042493,0.918397
GPU3,370,10,0.034303,0.886866
GPU3,370,11,0.050390,0.914014
GPU3,370,12,0.048103,0.913593
GPU3,370,13,0.048788,0.915850
GPU3,370,14,0.054094,0.941955
GPU3,370,15,0.049461,0.925927
GPU3,370,16,0.038210,0.936643
GPU3,370,17,0.053769,0.942079
GPU3,370,18,0.056647,0.949622
GPU3,370,19,0.050016,0.913508
GPU3,370,20,0.050698,0.914258
GPU3,370,21,0.035571,0.894735
GPU3,370,22,0.052867,0.931952
GPU3,370,23,0.044499,0.893920
GPU3,370,24,0.054755,0.922714
GPU3,370,25,0.040853,0.900959
GPU3,370,26,0.057107,0.936682
GPU3,370,27,0.040314,0.929294
GPU3,370,28,0.028574,0.794532
GPU3,370,29,0.036308,0.888490
GPU3,370,30,0.040010,0.900451
GPU3,370,31,0.049900,0.924704
GPU3,370,32,0.046385,0.958307
GPU3,380,1,0.047393,0.977551
GPU3,380,2,0.040838,0.923339
GPU3,380,3,0.048217,0.949203
GPU3,380,4,0.041001,0.959212
GPU3,380,5,0.050341,0.971135
GPU3,380,6,0.038105,0.944624
GPU3,380,7,0.049333,0.959983
GPU3,380,8,0.030970,0.871059
GPU3,380,9,0.054207,0.955357
GPU3,380,10,0.037772,0.946839
GPU3,380,11,0.057962,0.981764
GPU3,380,12,0.054363,1.001527
GPU3,380,13,0.044311,0.943093
GPU3,380,14,0.052827,0.976910
GPU3,380,15,0.054077,0.963973
GPU3,380,16,0.049433,0.978493
GPU3,380,17,0.048765,0.988234
GPU3,380,18,0.047594,0.987433
GPU3,380,19,0.051048,0.957055
GPU3,380,20,0.028231,0.836119
GPU3,380,21,0.054849,0.980187
GPU3,380,22,0.044851,0.946613
GPU3,380,23,0.053187,0.995391
GPU3,380,24,0.051645,0.946192
GPU3,380,25,0.045141,0.914083
GPU3,380,26,0.040465,0.936047
GPU3,380,27,0.051916,0.966178
GPU3,380,28,0.053799,0.977194
GPU3,380,29,0.055490,1.007405
GPU3,380,30,0.053190,1.001695
GPU3,380,31,0.054569,0.985623
GPU3,380,32,0.051538,0.952431
GPU3,390,1,0.055693,1.018154
GPU3,390,2,0.056089,1.024903
GPU3,390,3,0.043084,0.980825
GPU3,390,4,0.051115,0.993153
GPU3,390,5,0.049239,0.995072
GPU3,390,6,0.049940,0.993790
GPU3,390,7,0.040752,0.974718
GPU3,390,8,0.029901,0.926293
GPU3,390,9,0.035322,1.001131
GPU3,390,10,0.050272,0.985714
GPU3,390,11,0.046194,1.004829
GPU3,390,12,0.051355,1.017758
GPU3,390,13,0.058630,1.048540
GPU3,390,14,0.049237,1.030213
GPU3,390,15,0.053038,1.018462
GPU3,390,16,0.041191,0.991565
GPU3,390,17,0.050735,0.996243
GPU3,390,18,0.047751,1.018394
GPU3,390,19,0.055841,1.035804
GPU3,390,20,0.052277,0.994688
GPU3,390,21,0.047563,0.998371
GPU3,390,22,0.054182,1.019516
GPU3,390,23,0.053301,1.015714
GPU3,390,24,0.027706,0.874303
GPU3,390,25,0.034372,0.882291
GPU3,390,26,0.040989,1.001888
GPU3,390,27,0.038603,0.981091
GPU3,390,28,0.054104,1.021607
GPU3,390,29,0.048872,1.025464
GPU3,390,30,0.054723,1.016388
GPU3,390,31,0.052207,1.011369
GPU3,390,32,0.034991,0.966620
GPU3,400,1,0.052451,1.058377
GPU3,400,2,0.051474,1.046655
GPU3,400,3,0.053573,1.056426
GPU3,400,4,0.050962,1.025401
GPU3,400,5,0.052257,1.044547
GPU3,400,6,0.057750,1.065740
GPU3,400,7,0.054866,1.072179
GPU3,400,8,0.028366,0.912265
GPU3,400,9,0.049623,1.028854
GPU3,400,10,0.058730,1.095233
GPU3,400,11,0.051128,1.029681
GPU3,400,12,0.040257,1.090689
GPU3,400,13,0.058024,1.065820
GPU3,400,14,0.051467,1.072071
GPU3,400,15,0.054988,1.078674
GPU3,400,16,0.050902,1.012041
GPU3,400,17,0.056717,1.064412
GPU3,400,18,0.051508,1.037696
GPU3,400,19,0.050287,1.053108
GPU3,400,20,0.051529,1.038408
GPU3,400,21,0.054174,1.094203
GPU3,400,22,0.051080,1.036075
GPU3,400,23,0.028821,0.917598
GPU3,400,24,0.056962,1.062960
GPU3,400,25,0.055622,1.074771
GPU3,400,26,0.051951,1.055984
GPU3,400,27,0.037104,1.040753
GPU3,400,28,0.036798,1.014001
GPU3,400,29,0.051919,1.039216
GPU3,400,30,0.040370,1.033242
GPU3,400,31,0.054440,1.082846
GPU3,400,32,0.050906,1.047934
GPU3,410,1,0.050560,1.066364
GPU3,410,2,0.055670,1.117123
GPU3,410,3,0.053144,1.118523
GPU3,410,4,0.050614,1.089504
GPU3,410,5,0.042858,1.094520
GPU3,410,6,0.051619,1.092656
GPU3,410,7,0.052900,1.109191
GPU3,410,8,0.052930,1.117658
GPU3,410,9,0.053847,1.112615
GPU3,410,10,0.049883,1.111258
GPU3,410,11,0.043217,1.112343
GPU3,410,12,0.056759,1.126577
GPU3,410,13,0.053195,1.070909
GPU3,410,14,0.049269,1.060794
GPU3,410,15,0.029234,0.965029
GPU3,410,16,0.054697,1.102519
GPU3,410,17,0.052275,1.093451
GPU3,410,18,0.054990,1.118566
GPU3,410,19,0.052038,1.083725
GPU3,410,20,0.053029,1.100878
GPU3,410,21,0.034649,0.988464
GPU3,410,22,0.053162,1.136945
GPU3,410,23,0.052075,1.092801
GPU3,410,24,0.053409,1.107412
GPU3,410,25,0.048362,1.098722
GPU3,410,26,0.050557,1.108569
GPU3,410,27,0.055689,1.113275
GPU3,410,28,0.054308,1.075732
GPU3,410,29,0.057713,1.118861
GPU3,410,30,0.055246,1.119049
GPU3,410,31,0.050004,1.096480
GPU3,410,32,0.052047,1.114541
GPU3,420,1,0.060152,1.123026
GPU3,420,2,0.056248,1.127487
GPU3,420,3,0.052600,1.149852
GPU3,420,4,0.057505,1.175698
GPU3,420,5,0.053964,1.188319
GPU3,420,6,0.052792,1.168385
GPU3,420,7,0.033444,1.018133
GPU3,420,8,0.053727,1.170018
GPU3,420,9,0.058554,1.188842
GPU3,420,10,0.053287,1.146958
GPU3,420,11,0.053937,1.154270
GPU3,420,12,0.051929,1.162254
GPU3,420,13,0.053262,1.136797
GPU3,420,14,0.030220,1.035086
GPU3,420,15,0.029332,1.047835
GPU3,420,16,0.053868,1.179142
GPU3,420,17,0.030734,1.039826
GPU3,420,18,0.053468,1.166060
GPU3,420,19,0.056350,1.158343
GPU3,420,20,0.053311,1.152542
GPU3,420,21,0.044272,1.140553
GPU3,420,22,0.052702,1.146567
GPU3,420,23,0.044457,1.162157
GPU3,420,24,0.056514,1.156303
GPU3,420,25,0.060966,1.182772
GPU3,420,26,0.029668,1.029278
GPU3,420,27,0.054260,1.155913
GPU3,420,28,0.053794,1.159871
GPU3,420,29,0.055849,1.137955
GPU3,420,30,0.056214,1.134007
GPU3,420,31,0.033493,1.046582
GPU3,420,32,0.053405,1.142333
GPU3,430,1,0.052998,1.210539
GPU3,430,2,0.054316,1.201585
GPU3,430,3,0.049529,1.194919
GPU3,430,4,0.029829,1.080485
GPU3,430,5,0.057217,1.201104
GPU3,430,6,0.044745,1.212018
GPU3,430,7,0.058896,1.203421
GPU3,430,8,0.030743,1.101037
GPU3,430,9,0.058889,1.253529
GPU3,430,10,0.054299,1.198851
GPU3,430,11,0.051977,1.204376
GPU3,430,12,0.053854,1.206235
GPU3,430,13,0.055076,1.207041
GPU3,430,14,0.035893,1.149994
GPU3,430,15,0.053804,1.226982
GPU3,430,16,0.034884,1.119163
GPU3,430,17,0.053191,1.171102
GPU3,430,18,0.052891,1.202459
GPU3,430,19,0.046431,1.190190
GPU3,430,20,0.055342,1.172125
GPU3,430,21,0.034035,1.130402
GPU3,430,22,0.053733,1.202568
GPU3,430,23,0.056002,1.190748
GPU3,430,24,0.035940,1.088900
GPU3,430,25,0.073171,1.401086
GPU3,430,26,0.058027,1.204113
GPU3,430,27,0.030013,1.076319
GPU3,430,28,0.055795,1.166135
GPU3,430,29,0.058304,1.256678
GPU3,430,30,0.054479,1.186764
GPU3,430,31,0.046427,1.206276
GPU3,430,32,0.055799,1.197630
GPU3,440,1,0.054414,1.243463
GPU3,440,2,0.061147,1.268048
GPU3,440,3,0.030363,1.126092
GPU3,440,4,0.040769,1.227623
GPU3,440,5,0.057327,1.289483
GPU3,440,6,0.041894,1.224892
GPU3,440,7,0.054478,1.213422
GPU3,440,8,0.050523,1.248128
GPU3,440,9,0.056091,1.239961
GPU3,440,10,0.030286,1.125607
GPU3,440,11,0.041037,1.205286
GPU3,440,12,0.053271,1.233985
GPU3,440,13,0.053319,1.236721
GPU3,440,14,0.054943,1.252815
GPU3,440,15,0.055443,1.265050
GPU3,440,16,0.052125,1.219859
GPU3,440,17,0.054082,1.268268
GPU3,440,18,0.038394,1.246096
GPU3,440,19,0.055460,1.235568
GPU3,440,20,0.054831,1.244321
GPU3,440,21,0.029739,1.140034
GPU3,440,22,0.053851,1.272874
GPU3,440,23,0.059343,1.284676
GPU3,440,24,0.056491,1.260892
GPU3,440,25,0.054088,1.234129
GPU3,440,26,0.054873,1.248060
GPU3,440,27,0.041805,1.263908
GPU3,440,28,0.033657,1.109803
GPU3,440,29,0.054990,1.242278
GPU3,440,30,0.058735,1.264359
GPU3,440,31,0.054734,1.311107
GPU3,440,32,0.049637,1.240504
GPU3,450,1,0.061394,1.304483
GPU3,450,2,0.058327,1.287081
GPU3,450,3,0.054922,1.264654
GPU3,450,4,0.057998,1.307168
GPU3,450,5,0.059610,1.346773
GPU3,450,6,0.054241,1.287282
GPU3,450,7,0.060758,1.305751
GPU3,450,8,0.053043,1.314896
GPU3,450,9,0.054207,1.282944
GPU3,450,10,0.055734,1.296325
GPU3,450,11,0.030242,1.181590
GPU3,450,12,0.053352,1.295286
GPU3,450,13,0.058018,1.317868
GPU3,450,14,0.054618,1.307428
GPU3,450,15,0.054679,1.277001
GPU3,450,16,0.059777,1.302326
GPU3,450,17,0.057282,1.296395
GPU3,450,18,0.053849,1.288765
GPU3,450,19,0.051567,1.316618
GPU3,450,20,0.057737,1.310722
GPU3,450,21,0.042312,1.284290
GPU3,450,22,0.043609,1.281380
GPU3,450,23,0.053762,1.292648
GPU3,450,24,0.055516,1.273779
GPU3,450,25,0.030322,1.176323
GPU3,450,26,0.030089,1.194881
GPU3,450,27,0.056393,1.308494
GPU3,450,28,0.055856,1.308921
GPU3,450,29,0.052181,1.389597
GPU3,450,30,0.060783,1.311910
GPU3,450,31,0.046218,1.305224
GPU3,450,32,0.061185,1.291149
GPU3,460,1,0.065775,1.394980
GPU3,460,2,0.058925,1.379109
GPU3,460,3,0.030489,1.216777
GPU3,460,4,0.054680,1.380187
GPU3,460,5,0.046419,1.355400
GPU3,460,6,0.055196,1.335822
GPU3,460,7,0.059669,1.354448
GPU3,460,8,0.055945,1.364501
GPU3,460,9,0.058244,1.346289
GPU3,460,10,0.040329,1.363662
GPU3,460,11,0.055313,1.374356
GPU3,460,12,0.055826,1.317216
GPU3,460,13,0.060738,1.377716
GPU3,460,14,0.058439,1.372275
GPU3,460,15,0.057560,1.353337
GPU3,460,16,0.055649,1.341201
GPU3,460,17,0.042562,1.361721
GPU3,460,18,0.063161,1.358301
GPU3,460,19,0.030963,1.220611
GPU3,460,20,0.032439,1.257722
GPU3,460,21,0.062362,1.352451
GPU3,460,22,0.054093,1.344987
GPU3,460,23,0.054949,1.324519
GPU3,460,24,0.064511,1.421756
